latitude,longitude,06-07,13-07,16-06,20-07,22-06,29-06,10-08,18-08,24-08,01-09,07-09,15-09,21-09,City
-21.778375300000004,-48.17601206666666,0,0,0,0,0,0,1,0,0,0,0,0,0,Araraquara
-9.62090364,-35.72617128,0,1,2,0,0,0,0,0,0,1,0,0,0,Maceió
-5.949992583333334,-35.93005915,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.72425132,-47.89096364,0,0,1,0,0,0,0,0,0,0,0,0,0,Indeterminado
-19.88755222,-43.89848004,0,0,0,0,0,1,0,0,0,0,0,0,0,Belo Horizonte
-6.21853364,-36.68238576,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
0.00360894,-51.07424328000001,0,0,1,0,0,0,0,0,0,0,0,0,0,Macapá
-23.07744888,-50.74995432,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-25.34938952352941,-51.47758337058823,0,0,0,0,0,0,0,0,0,0,0,0,0,Guarapuava
-28.64151737777777,-53.604436244444436,1,2,2,2,0,0,0,1,1,1,0,1,0,Indeterminado
-23.500647853846154,-46.17786185384617,0,0,0,0,0,0,0,0,0,0,0,0,0,Mogi das Cruzes
-12.703572766666666,-38.30158645,0,0,0,0,0,0,0,0,0,0,0,0,0,Camaçari
-10.86886939090909,-61.94863250000001,0,0,0,0,0,0,0,1,0,0,0,0,0,Ji-Paraná
-23.23851455,-45.90798038333333,1,0,0,0,0,0,0,0,1,0,0,0,0,São José dos Campos
-12.691392833333332,-38.33677908333333,0,0,0,0,0,0,0,0,0,2,0,0,0,Camaçari
-12.687433055555555,-38.335579166666655,0,0,0,0,0,0,0,0,0,1,0,0,0,Camaçari
-12.70807298,-38.31562274,1,0,2,1,0,0,0,0,0,0,0,0,0,Camaçari
-12.70759602,-38.31549156000001,1,0,2,1,0,0,0,0,0,0,0,0,0,Camaçari
-21.951467800000003,-42.13356111428572,1,0,1,0,0,0,1,0,1,0,0,0,0,Indeterminado
-13.226085500000002,-39.5032274,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-30.01768973333333,-51.20526797500001,0,0,0,0,0,1,0,1,0,0,0,0,0,Porto Alegre
-28.63803447727273,-49.49528422272727,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.291867377777773,-50.258596711111096,1,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-24.5572157,-54.06600447999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.54287484,-46.58307136000001,0,0,0,0,0,0,0,2,0,0,1,0,0,São Paulo
-23.53739486,-46.59007152,0,0,1,0,0,0,0,0,0,0,0,0,0,São Paulo
-23.53603476,-46.58882056,0,0,1,0,0,0,0,0,0,0,0,0,0,São Paulo
-25.43441100243902,-49.1910962,0,0,0,0,1,1,0,0,0,0,0,0,0,Indeterminado
-23.11427234285714,-46.57081574285714,0,1,0,0,0,0,0,0,0,0,0,0,0,Atibaia
-23.66784795,-46.52064855,1,0,1,2,0,0,2,0,0,0,0,0,1,Santo André
-16.66952106,-49.2881825,0,0,0,0,0,1,0,0,0,0,0,0,0,Goiânia
-16.6794055625,-49.2717694625,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiânia
-22.84935108,-43.32508886,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-25.47319212,-50.65509805999999,0,0,1,0,1,0,0,0,1,1,0,0,0,Indeterminado
-23.584363699999997,-46.611715999999994,0,0,0,0,1,0,0,0,1,0,0,0,0,Indeterminado
-23.59420451612904,-46.59676999354839,0,0,0,0,1,0,0,0,0,0,0,0,0,São Paulo
-12.7372849,-60.11149112,0,0,0,0,0,0,0,0,0,0,0,0,0,Vilhena
-15.54937552222222,-47.33731238888888,0,0,0,0,0,0,0,0,0,0,0,0,0,Formosa
-15.547172975,-47.340844025,0,0,0,0,0,0,0,0,0,0,0,0,0,Formosa
-23.5138818,-46.788890725,0,1,0,0,1,1,0,0,0,0,0,0,0,Osasco
-16.71021072,-49.25917218,0,0,0,0,0,0,0,0,0,0,1,0,1,Goiânia
-16.710929040000003,-49.25991082,0,0,0,0,0,0,0,0,0,0,1,0,1,Goiânia
-22.5877425,-47.50950904,1,0,0,0,0,1,0,0,0,1,0,0,0,Indeterminado
-16.67321540434783,-49.24519231304349,0,0,0,0,0,0,1,0,0,0,0,0,0,Goiânia
-1.4586263125,-48.46455095625,0,2,1,1,0,1,0,1,0,0,0,0,0,Belém
-3.68188832,-40.3408041,0,0,0,0,0,0,1,0,1,0,0,0,0,Sobral
2.44557838,-60.92250912,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.60202602,-51.6384287,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.600834622222226,-51.638717,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-6.687764266666666,-36.65510416666667,0,0,0,0,1,1,0,0,0,0,0,0,0,Indeterminado
-18.94822408,-46.98697222,0,0,0,1,0,0,0,0,0,0,0,1,0,Indeterminado
-18.944648899999997,-46.98616368,0,0,0,1,0,0,0,0,0,0,0,1,0,Indeterminado
-3.7074554230769237,-40.342403184615385,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-18.723180499999998,-47.69915724000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-28.47366498,-48.98906322000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Tubarão
-18.242595400000006,-43.60084493333334,0,0,0,0,0,0,0,0,0,0,1,0,0,Indeterminado
-18.23826025625,-43.598022825,0,0,0,0,0,0,0,0,0,0,1,0,0,Indeterminado
-22.89162362,-43.6091808,0,0,1,0,0,0,0,0,1,0,0,0,0,Rio de Janeiro
-19.48972584,-44.3863364,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-25.4225591,-53.1788750625,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.69991156923077,-38.71663996153846,0,0,0,0,0,0,0,0,0,0,0,0,0,Caucaia
-23.724600100000004,-46.57696129285715,1,2,0,0,0,0,0,0,0,0,0,1,0,São Bernardo do Campo
-12.422228399999998,-38.32813827142858,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.4191740875,-38.324759975000006,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.40252736,-38.75301946,0,0,0,0,0,0,1,3,2,0,3,0,0,Indeterminado
-20.79784414,-51.69374796,1,1,0,2,0,0,1,0,0,0,0,0,0,Três Lagoas
-9.966473,-67.85547773428571,0,0,0,0,1,1,0,0,0,0,0,1,0,Indeterminado
-15.648005266666667,-47.755297999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-15.23364422,-59.33923578,0,0,0,0,0,0,0,0,0,0,0,0,0,Pontes e Lacerda
-22.93153498,-45.4586694,3,3,0,4,0,5,6,1,0,0,0,0,0,Pindamonhangaba
-16.7304957,-49.235406899999994,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.699785407692307,-46.54379343846154,0,0,0,0,0,0,1,0,0,0,0,0,0,São Bernardo do Campo
-23.03932955,-49.161747399999996,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.60771342,-52.19095502,0,0,1,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.699813740000003,-46.54354488,0,0,0,0,0,0,1,0,0,0,0,0,0,São Bernardo do Campo
-21.199964469565217,-47.78702091304349,0,0,0,0,0,0,0,0,0,0,0,0,0,Ribeirão Preto
-29.875283671428576,-54.82432492857142,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-1.3193091166666668,-48.43600878333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Belém
-6.318235660000001,-38.28525448,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-17.80486252,-41.78960954,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-23.47208478666667,-46.34571490666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Itaquaquecetuba
-8.187877887500001,-36.701543775,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-11.849276428571427,-40.79406397142857,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.95072622857143,-46.33520458571428,0,0,0,0,1,0,0,0,0,0,3,0,0,Santos
-23.82337037142857,-45.378700582142855,1,1,0,0,0,0,0,0,0,0,1,1,0,Indeterminado
-29.5133118,-51.98559046,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.376677466666663,-50.86998311333333,0,0,0,0,0,0,0,0,0,0,1,0,0,Indeterminado
-13.075805764705885,-55.908520905882355,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.95011936,-50.13657694000001,1,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.76427132,-41.32814632000001,0,0,0,0,0,0,0,0,1,0,0,0,0,Campos dos Goytacazes
-5.0837248599999985,-42.79611572,0,0,0,0,0,0,0,0,0,0,0,1,0,Indeterminado
-18.881502160000004,-48.26083118,0,0,0,0,0,0,0,0,0,0,0,0,0,Uberlândia
-29.9403149,-51.0803602,0,0,0,0,0,0,0,0,0,0,1,0,0,Indeterminado
-23.092892326666664,-47.21307470666667,0,1,0,0,0,0,1,0,0,0,0,0,0,Indaiatuba
-8.006403333333333,-34.93724958333333,0,1,0,0,0,0,0,0,0,1,0,1,0,Recife
-5.095965775,-42.7875025875,0,0,0,0,1,1,0,1,1,0,0,0,0,Teresina
-5.095947400000001,-42.78806318333334,0,0,0,0,1,1,0,1,1,0,0,0,0,Teresina
-5.095087515384615,-42.79818083846154,0,0,0,0,1,1,0,1,1,0,0,0,0,Teresina
-5.0919067999999985,-42.80248764,0,0,0,0,1,1,0,1,1,0,0,0,0,Indeterminado
-2.27659564,-46.97354660000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.02938416,-45.56701652,0,0,0,0,0,1,0,0,0,0,0,0,0,Taubaté
-23.29813002941176,-51.17808907058823,0,0,0,0,1,0,0,0,0,0,1,0,0,Londrina
-5.497456960000001,-36.51124514,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.366285883333333,-45.5203115,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-11.750614771428573,-39.19330931428571,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.374220636,-51.117871396000005,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-11.5217665,-37.50996095714286,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-19.747483966666667,-45.25963641111111,0,0,1,2,1,0,0,0,0,0,0,0,0,Indeterminado
-26.08352296,-53.05110022,0,0,0,0,1,1,0,0,1,0,1,0,0,Indeterminado
-26.07582536,-53.05663902,0,0,0,0,1,1,0,0,1,0,1,0,0,Indeterminado
-7.824704360000001,-34.916094720000004,0,0,0,0,0,0,0,0,0,0,0,0,0,Igarassu
-7.8315625111111125,-34.91203067777778,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-8.1117981,-35.01205003333333,0,0,0,0,0,0,0,0,0,0,1,1,0,Jaboatão dos Guararapes
-22.36469108,-46.94313270000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Mogi Guaçu
-12.135596500000002,-45.01607118,0,0,0,0,0,0,0,0,0,0,0,0,0,Barreiras
-28.971693241176478,-51.06833465294118,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.098393320000003,-47.00985896,2,1,0,0,1,0,0,0,0,0,0,0,0,Indeterminado
-8.078809466666668,-34.910852866666666,1,0,0,1,1,0,0,1,0,0,0,0,0,Recife
-1.84019492,-55.64052748,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-1.87100202,-55.57491568,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.63992995483871,-50.45879072903226,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.1785807,-37.355235591666656,3,0,0,1,5,0,1,0,0,0,0,0,0,Mossoró
-23.5383279,-46.35855156,0,0,0,0,0,0,1,0,0,0,0,0,0,Ferraz de Vasconcelos
-22.7025228125,-46.995324375,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-31.75174782,-52.30520535999999,0,1,0,0,0,0,0,0,0,0,0,0,0,Pelotas
-20.555545916666667,-48.57849865,0,0,0,0,0,0,0,0,0,0,0,0,0,Barretos
-20.55941244285714,-48.57384234285714,0,0,0,0,0,0,0,0,0,0,0,0,0,Barretos
-22.88499685,-47.194991725,0,0,0,0,0,0,0,0,0,0,0,0,0,Hortolândia
-29.653279260975605,-50.575788907317076,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.653087836363635,-50.57583313636364,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.115254507142854,-49.79329877857143,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.10126128,-49.79925824,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-26.12655128,-49.8043629,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.182487642857142,-37.35015265714286,2,0,0,0,1,0,0,1,0,0,0,0,0,Mossoró
-29.64070924,-51.00663212,0,1,0,1,0,0,1,1,0,0,0,0,0,Indeterminado
-18.870345899999997,-48.27986618,0,0,0,0,1,0,0,1,0,0,0,0,0,Indeterminado
-5.1896495125,-37.36445698750001,0,0,0,0,0,0,0,1,0,0,0,0,0,Mossoró
-11.71634232,-61.78271838000001,0,0,0,0,0,0,0,0,1,0,0,0,0,Indeterminado
-1.4469804555555557,-48.48337326666667,0,2,1,0,0,1,0,1,0,0,0,0,0,Belém
-22.98399517142857,-43.1958092,1,1,0,0,0,0,1,0,0,0,0,0,0,Rio de Janeiro
-22.238311376923075,-49.96694538461539,0,1,0,0,0,0,0,0,1,0,1,0,0,Marília
-5.662276199999999,-37.80110236,0,0,0,0,1,0,0,0,0,0,0,0,0,Indeterminado
-23.2052734,-46.89209038235293,0,0,0,0,0,1,0,0,0,0,0,0,0,Jundiaí
-22.951177862500003,-46.54308760000001,0,0,0,0,2,2,1,0,1,0,0,0,0,Bragança Paulista
-22.936613282352944,-46.548735182352935,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragança Paulista
-25.47876757777778,-48.829600111111105,0,0,0,0,0,0,0,0,0,0,1,0,0,Indeterminado
-5.8414018200000015,-35.21335032,2,1,0,0,0,0,0,0,0,1,0,0,1,Natal
-22.21977266,-53.33332318,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-27.495496600000006,-54.09897829999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.724768340000004,-48.15797274000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Araraquara
-23.0436525,-50.078750814285705,0,0,0,0,0,0,1,0,0,0,0,0,0,Indeterminado
-23.36586814375,-46.74964941250001,0,0,1,0,1,0,0,0,1,0,0,0,0,Indeterminado
-23.366674466666666,-46.75043545,0,0,1,0,1,0,0,0,1,0,0,0,0,Indeterminado
-27.95108256,-54.75258948000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.20361568,-37.3588116,0,0,1,1,0,0,1,0,0,0,1,0,0,Mossoró
-5.210653782352941,-37.33739810000001,0,0,0,0,0,0,1,0,0,0,0,0,0,Mossoró
-5.170672026666667,-37.33887345333334,0,0,0,1,1,0,0,0,0,0,0,0,0,Mossoró
-20.82278748,-49.36503474,0,0,0,0,0,0,0,1,0,0,0,0,0,São José do Rio Preto
-24.94091852222222,-53.4238363,0,0,0,0,0,0,0,0,0,0,0,0,0,Cascavel
-20.898754914285714,-40.778236785714284,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-9.620092027272726,-35.737760709090914,2,1,2,0,1,0,1,0,0,0,0,0,0,Maceió
-9.549864687096774,-35.77877831290322,2,0,0,1,0,1,0,1,0,0,0,0,0,Maceió
-20.66977112,-43.7823461,0,0,0,0,0,0,0,0,0,0,0,0,0,Conselheiro Lafaiete
-30.33415873,-54.32073561,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-6.81357888,-38.65322078000001,0,0,1,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.1843689363636365,-37.35368284545454,2,0,0,0,1,0,0,1,0,0,0,0,0,Mossoró
-5.185881952380952,-37.34486259523809,2,0,0,0,1,0,0,1,0,0,0,0,0,Mossoró
-5.1916368,-37.37136987142857,0,0,0,0,0,0,0,1,0,0,0,0,0,Indeterminado
-23.57455548571428,-46.638531271428576,0,0,0,0,2,0,0,0,0,0,0,0,0,São Paulo
-26.72795614,-53.52572640000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.533425,-46.20521860000001,1,0,0,0,0,0,0,0,2,0,0,0,1,Mogi das Cruzes
-23.333533,-46.724766371428565,0,0,0,1,0,0,0,0,0,0,0,0,0,Franco da Rocha
-23.330212516666666,-46.72800666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,Franco da Rocha
-5.184539909090909,-37.34328646363637,2,0,0,0,1,0,0,1,0,0,0,0,0,Mossoró
-27.0102848875,-51.14359235000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-2.4477772285714288,-54.702332485714294,0,0,0,0,0,0,0,0,0,0,0,0,0,Santarém
-3.110368828571428,-60.026147314285716,0,0,0,1,0,0,0,0,0,0,0,0,0,Manaus
-3.1105633999999998,-60.02566158,0,0,0,1,0,0,0,0,0,0,0,0,0,Indeterminado
-3.1306762249999998,-60.01946377500001,0,1,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.54769104,-46.255978799999994,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.125182988,-60.01126245199999,0,0,1,0,0,1,0,1,0,0,0,0,0,Manaus
-23.50070934,-46.17679346,0,0,0,0,0,0,0,0,0,0,0,0,0,Mogi das Cruzes
-21.61640295,-55.1706506,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.13071811875,-34.8722037,0,0,0,0,1,2,0,0,0,0,0,0,0,João Pessoa
-23.517982420000006,-46.18702486,1,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-16.889027419999998,-40.926156299999995,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-15.771852133333333,-56.340281744444454,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-6.869249540000001,-38.65108067999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-31.449063300000002,-53.10691602000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.75356395454545,-47.419619177272736,0,0,0,0,0,1,1,0,0,0,0,0,0,Santa Bárbara d'Oeste
-22.75353522222223,-47.419107422222226,0,0,0,0,0,1,1,0,0,0,0,0,0,Indeterminado
-3.7417532142857146,-38.48031904285714,0,1,0,0,0,0,0,0,0,0,0,0,0,Fortaleza
-5.646340933333333,-35.420678022222226,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.016442691666667,-37.2824911,1,0,0,0,0,0,2,0,0,0,0,0,0,Indeterminado
-8.87837438,-36.49590474,2,0,0,0,0,0,0,1,0,1,1,0,0,Garanhuns
-12.08850312,-45.80340796,0,0,0,1,0,0,0,0,1,0,0,0,0,Indeterminado
-12.284846320000002,-41.05770514,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.683206,-43.29538996,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-11.53716748,-57.408150799999994,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-4.362383116666667,-39.319138,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.793692985714284,-48.17873081428571,0,0,0,0,0,1,0,0,0,0,0,0,0,Araraquara
-5.86529818,-35.20875854,0,0,1,0,0,0,0,0,2,1,0,0,0,Natal
-18.58742128571429,-46.51255287142857,2,2,0,1,2,1,2,0,0,1,0,0,0,Patos de Minas
-18.583953922222218,-46.515726611111106,2,0,0,0,1,0,1,0,1,0,1,0,0,Indeterminado
-20.3633278,-41.96189016,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.1380437,-46.46503499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.10012326,-42.73396794,0,1,0,0,0,0,0,0,0,0,0,0,0,Teresina
-20.03202308571429,-40.74173457142857,0,0,0,0,1,0,0,0,0,0,0,0,0,Indeterminado
-23.53513575,-46.31373609999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Suzano
-5.913446711111112,-35.27174158888889,0,0,0,0,0,0,0,0,0,0,0,1,0,Indeterminado
-23.11946316,-47.23389342,0,0,0,0,0,0,0,0,0,0,0,0,0,Indaiatuba
-23.11320209230769,-46.54186145384615,0,0,0,0,0,0,0,0,0,0,1,0,0,Atibaia
-22.858010380000003,-46.03614950000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.009085071428572,-45.98236798571429,0,0,0,0,0,0,0,0,0,0,0,1,1,Indeterminado
-19.80246538,-45.68433622,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-17.44904222857143,-51.178672028571434,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.18145712,-48.32582051999999,1,1,1,0,0,1,0,1,0,0,0,1,0,Palmas
-20.584027399999997,-48.56694644285715,0,0,1,0,0,0,0,0,0,0,0,0,1,Indeterminado
-24.95039782,-53.4529415,0,0,1,0,0,0,0,0,1,0,0,0,0,Cascavel
-0.7186599600000001,-48.514523,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.802900320000006,-51.86682239999999,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-0.7288116357142858,-48.512244078571435,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.13082106,-60.00580302,0,0,0,0,0,0,0,0,0,0,0,0,0,Manaus
-0.7190049199999999,-48.5242473,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-29.51995870869565,-53.58049698260869,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-0.7278802600000001,-48.52063778,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-0.72735894,-48.52141304000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-21.225793311111108,-47.8164651,0,0,0,0,0,0,0,0,0,0,0,0,0,Ribeirão Preto
-25.436161544444445,-49.280112422222224,1,0,0,0,0,0,0,0,0,0,0,0,0,Curitiba
-25.435922792307693,-49.28008779230769,1,0,0,0,0,0,0,0,0,0,0,0,0,Curitiba
-25.43592026,-49.28024179999999,1,0,0,0,0,0,0,0,0,0,0,0,0,Curitiba
-25.435787420000004,-49.28038362,1,0,0,0,0,0,0,0,0,0,0,0,0,Curitiba
-24.1847774,-48.52898431428571,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.37960162941177,-47.339572570588246,0,0,0,0,0,0,0,0,0,0,0,0,0,Itu
-24.55322678,-52.9858679,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.893366094117646,-43.214776611764705,1,0,0,0,0,0,0,0,0,0,0,0,0,Rio de Janeiro
-3.1186547269230767,-51.739708176923095,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.9796614833333335,-38.29466775,0,0,0,1,0,1,0,0,0,0,0,0,0,Indeterminado
-22.74844998,-47.33771362,0,0,0,0,2,1,1,1,0,0,0,0,0,Americana
-5.794995,-35.20354753999999,3,0,0,0,0,3,1,0,0,0,0,1,0,Natal
-20.13434226,-44.88345811999999,0,0,0,0,0,1,0,0,0,0,0,0,0,Divinópolis
-20.117962566666666,-44.88375721666667,0,0,0,0,0,0,0,0,0,0,0,1,0,Divinópolis
-23.65946656,-46.57073598,0,1,0,0,0,0,0,0,0,0,0,0,0,São Bernardo do Campo
-23.28473908,-47.29016732000001,0,0,0,0,0,0,1,0,0,0,0,0,0,Itu
-29.71400637142857,-53.71532408571429,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Maria
-10.217170800000002,-48.33541008,0,0,0,0,0,0,0,1,0,0,0,0,0,Palmas
-30.341162479999994,-54.32231051333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.53260573125,-46.6774504625,0,0,0,0,0,1,0,0,0,0,1,0,0,São Paulo
-21.81026460666666,-48.15799154666666,0,0,0,0,0,0,0,0,0,0,0,0,0,Araraquara
-18.64644878,-48.19699590000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Araguari
-22.91315058,-43.18796136,0,0,0,0,0,0,1,1,0,0,0,0,1,Rio de Janeiro
-22.36620028571428,-47.36505181428571,0,0,0,0,0,0,0,0,0,0,1,0,0,Araras
-9.44119786,-40.49312606,0,0,0,0,0,0,0,0,0,0,0,0,0,Juazeiro
-9.44155888,-40.49277354,0,0,0,0,0,0,0,0,0,0,0,0,0,Juazeiro
-9.441609357142855,-40.493721557142855,0,0,0,0,0,0,0,0,0,0,0,0,0,Juazeiro
-22.667111219999995,-50.44010708,0,0,0,0,0,0,0,0,0,0,0,0,0,Assis
-7.262326414285715,-34.90662722857143,0,0,0,0,1,0,0,0,0,0,0,0,0,Indeterminado
-13.0149288,-42.700321833333334,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-7.146125466666668,-34.89184376666666,0,0,0,0,0,1,0,0,0,0,0,0,0,João Pessoa
-4.1597098789473685,-40.940522257894735,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-20.875137046666666,-48.29910794,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-30.84809532222223,-51.815140411111116,1,1,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-5.82415638,-35.20705679,1,0,2,0,0,1,0,0,0,0,0,0,0,Natal
-1.3677586833333333,-48.42427670000001,1,0,1,0,0,0,0,0,0,0,0,0,0,Belém
-29.385020372000003,-52.267250591999996,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.466187,-46.5505681125,0,0,1,0,0,0,0,0,0,0,0,0,0,Indeterminado
-1.368560342857143,-48.42168097142858,1,0,1,0,0,0,0,0,0,0,0,0,0,Ananindeua
-4.229034433333333,-39.19095386666667,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-10.950237007142857,-37.06499911428572,0,1,0,0,1,2,0,1,0,0,0,0,0,Aracaju
-8.24578948095238,-35.97414698095238,0,0,0,0,0,0,0,0,0,0,0,0,0,Caruaru
-6.717779400000001,-37.20278557142858,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-23.47851928333333,-46.551360825,1,1,0,0,0,0,0,0,0,0,0,0,0,Guarulhos
-2.5005479625,-44.2823521125,1,0,0,0,0,0,0,0,0,0,0,0,0,São Luís
-23.72927305,-46.69070775833334,1,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo
-28.284375626086952,-52.79542733913043,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-12.42490145,-41.768294899999994,2,2,0,1,0,0,0,1,0,0,0,0,0,Indeterminado
-3.17701448,-52.21856296,0,0,0,0,0,0,0,0,0,0,0,0,0,Altamira
-3.18634868,-52.20637822,0,0,0,0,0,0,0,0,0,0,0,0,0,Altamira
-3.18764522,-52.2094369,0,0,0,0,0,0,0,0,0,0,0,0,0,Altamira
-7.251394216666667,-34.98436901666665,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-22.74669836666667,-47.32943841666666,0,0,0,0,2,1,1,1,0,0,0,0,0,Americana
-31.8645301826087,-52.8227210173913,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
-3.63866294,-44.54796986000001,0,0,0,0,0,0,0,0,0,0,0,0,0,Indeterminado
