latitude,longitude,16-06,22-06,29-06,06-07,13-07,20-07
-19.15725026,-45.445497360000005,2,0,0,3,0,1
-5.09275768,-42.808147080000005,2,15,0,15,15,15
-12.515242360000002,-38.49357942,14,15,0,14,13,9
-23.951069983333337,-46.331309016666665,8,13,0,6,5,12
-5.7738689,-35.2596041,12,8,0,2,8,9
-22.53455324,-44.07708056,2,7,0,3,4,4
-8.058352159999998,-48.4896728,1,0,0,0,0,1
-8.05659462,-48.47013716,1,0,0,0,0,1
-5.258848344444445,-44.64757964444445,0,0,0,1,2,1
-23.106631185714285,-47.713417923809516,15,15,0,15,15,0
-27.16289616,-52.876492144000004,0,0,0,0,0,0
-22.940869980000002,-43.39360884,1,15,0,9,9,9
-5.784089657142857,-35.19594684285714,13,11,0,15,12,15
-28.235425000000003,-53.768399071428576,0,1,0,0,0,0
-8.07119897777778,-34.99397144444444,4,5,0,2,6,3
-23.28363348,-51.285120860000006,1,3,0,2,4,3
-12.88425862,-38.7552674,10,15,0,15,10,15
-23.48550391891892,-46.69527258648649,12,11,0,15,9,15
-4.2799300625,-38.635997037500005,0,0,0,0,0,0
-23.487681728,-46.627436644,13,13,0,13,13,10
-19.9114678625,-43.989649012499996,12,12,0,0,8,3
-23.54929472,-46.936055620000005,15,13,0,15,15,15
-22.91798066,-43.26399322499999,9,11,0,9,1,2
-26.852661371428574,-52.2631903142857,0,0,0,1,1,2
-19.958221933333334,-44.171078333333334,3,0,0,3,2,1
-23.32715740909091,-51.16294260909091,11,11,0,7,8,8
-5.09078568,-42.80298248,2,15,0,15,15,15
-22.97585774166667,-43.2351234375,12,8,0,10,8,3
-7.517287735714285,-35.31070137142857,15,15,0,15,15,15
-11.429588079999998,-61.45362596,7,7,0,4,2,2
-12.668813588235295,-39.10203998235294,11,11,0,11,7,15
-5.485518879999999,-47.495589939999995,0,0,0,0,0,0
-5.487204220000001,-47.49576978,0,0,0,0,0,0
-13.75460377,-39.491514395,0,0,0,0,0,0
-12.274984900000002,-38.9391554,8,3,0,2,3,0
-12.276144185714285,-38.94013577142857,8,4,0,2,3,0
-19.988738976923077,-44.42833165384615,6,9,0,15,10,9
-23.392934644444445,-49.512113122222225,12,13,0,13,9,15
-2.5370973,-44.27747013333334,4,12,0,6,13,12
-15.53910688,-54.289004379999994,0,0,0,0,1,0
-3.1366534,-59.98461042727272,5,7,0,5,11,13
-17.40620954,-50.378429139999994,0,0,0,1,1,1
-23.678893533333333,-46.46091286666666,2,9,0,2,6,4
-23.363225402941175,-51.14410171764706,0,5,0,1,0,1
-19.499781300000002,-42.615677160000004,0,0,0,0,0,1
-23.20166193,-45.89599736,15,15,0,15,15,15
-25.42642122,-49.25282394,2,9,0,11,10,4
-3.7450215375,-38.558236875,15,11,0,11,15,12
-23.38746244444444,-46.71612584444445,4,7,0,8,4,2
-13.38779514,-44.190810600000006,1,3,0,0,0,0
-12.853150085714287,-38.35059642857142,12,4,0,15,15,10
-27.6596281,-54.4438004375,0,0,0,0,0,0
-26.862484786666663,-52.15464208,0,0,0,0,0,0
-5.776867386666667,-35.25149204,7,8,0,2,3,1
-15.968565216666667,-54.97096931666667,1,0,0,0,0,0
-25.43081381764706,-48.71869342352941,0,0,0,0,2,1
-23.187124785714293,-45.88286781428571,15,15,0,15,15,15
-21.811163671428574,-48.14797764285714,0,0,0,0,0,0
-21.790021757142856,-48.17766459999999,13,15,0,15,13,15
-6.001458066666667,-35.8732497,0,0,0,0,0,0
-12.980072067567567,-39.28142771081081,0,0,0,0,0,0
-23.552463640000003,-46.30625556,15,15,0,15,15,13
-23.552467771428578,-46.30591154285714,15,15,0,15,15,13
-25.444384793442627,-49.5354891852459,1,3,0,1,1,15
-25.44484928275862,-49.536457813793106,1,3,0,1,1,15
-22.25107522,-53.3440168,0,0,0,0,0,0
-22.25124654,-53.34402244,0,0,0,0,0,0
-22.2508782,-53.34430067272728,0,0,0,0,0,0
-22.2514909,-53.34448397999999,0,0,0,0,0,0
-9.387069200000001,-38.01265234,4,3,0,2,1,5
-8.593038472,-35.115193328000004,2,1,0,3,2,5
-17.812788079999997,-41.79035614,15,15,0,15,15,10
-17.2326137,-46.89235451666667,0,0,0,0,1,0
-15.614216614285715,-42.54217802857143,1,1,0,0,0,0
-22.314472033333335,-47.3818711,0,0,0,0,0,0
-3.4966887,-39.59769591020408,10,13,0,15,14,15
-23.308885925,-47.132779674999995,1,0,0,1,1,3
-28.273193720000002,-52.41280707999999,0,1,2,5,8,8
-25.100673023529414,-50.127360441176464,0,0,0,0,0,0
-5.819536680000001,-46.17176672,0,4,6,3,2,3
-21.88945493076923,-45.59292223846155,0,2,2,1,10,1
-8.815909385714287,-44.213960642857145,0,0,0,0,0,0
-5.057562781818182,-42.81581310909091,0,5,3,1,3,5
0.04056208,-51.06035958,0,12,15,10,15,7
0.04017578000000001,-51.06038772,0,12,15,10,15,7
0.04035816666666667,-51.0594532,0,12,15,10,15,7
0.040018575,-51.058935575,0,12,15,10,15,7
0.039721259999999994,-51.059669840000005,0,12,15,10,15,8
0.03935372,-51.05915006,0,12,15,10,15,8
0.03935428571428572,-51.059445342857146,0,12,15,10,15,8
0.0393353,-51.05828878333333,0,12,15,10,15,8
-19.84228906,-43.971127960000004,0,10,8,12,14,11
-8.034169962499998,-34.90459105,0,11,15,11,15,11
-8.04108799090909,-34.873449672727276,0,14,15,15,15,15
-19.748107428571426,-42.13516131428572,0,0,0,0,0,0
-27.6142631,-53.73356032,0,0,0,0,0,0
-7.3136116200000005,-38.946928019999994,0,0,0,0,0,0
-22.14847145,-42.91756315714286,0,0,0,0,1,0
-21.48921512,-47.367881340000004,0,0,0,1,2,3
-23.56312776,-46.56180964,0,0,0,15,15,11
-8.75286508,-38.96588984,0,0,0,0,1,1
-2.9219483909090913,-40.182928872727274,0,0,0,2,0,2
-23.522784039999998,-46.542774179999995,0,0,0,7,13,13
-23.51004644,-46.44671580000001,0,0,0,15,15,15
-25.531227440000002,-48.54484352,0,0,0,0,0,2
-21.3648502,-48.225306780000004,0,0,0,3,6,3
-23.662456016666667,-46.459785016666665,0,0,0,15,13,13
-23.686829491666668,-46.4600456625,0,0,0,1,8,6
-5.7901994375,-35.20125315,0,0,0,15,12,15
-5.34491487,-49.111330455,0,0,0,11,13,9
-23.458989041666666,-46.58199464583333,0,0,0,15,13,13
-3.1301926,-60.02503420000001,0,0,0,10,9,8
-23.08913515714286,-46.97781867142857,0,0,0,0,0,0
-23.08942672,-46.977756740000004,0,0,0,0,0,0
-23.09212984,-46.952428399999995,0,0,0,0,14,15
-23.09285836,-46.952156,0,0,0,0,14,15
-23.552089084615382,-46.67699974615385,0,0,0,4,8,15
-27.204376138461537,-49.64979401538461,0,0,0,1,1,1
-22.314761859999997,-49.11658708,0,0,0,0,0,2
-23.596264740000002,-46.60873138000001,0,0,0,12,15,15
-17.55944384,-52.54572717999999,0,0,0,4,2,0
-5.860646180000001,-35.204139500000004,0,0,0,15,15,15
-5.8282304599999994,-35.2350854,0,0,0,11,9,7
-17.5650844125,-52.556025553125004,0,0,0,4,2,1
-5.996162319999999,-42.70380709999999,0,0,0,0,0,2
-3.755909533333334,-38.51758353333333,0,0,0,13,15,14
-6.00126266,-42.70203394,0,0,0,0,0,2
-21.461247647826088,-47.580304339130436,0,0,0,0,0,0
-23.5337648,-46.68844805555555,0,0,0,15,15,15
-23.530567342857143,-46.69713698571429,0,0,0,15,15,15
-23.5333476,-46.67542743333333,0,0,0,15,15,15
-23.54143636,-46.64927094,0,0,0,7,7,1
-15.553202500000003,-56.05908206666666,0,0,0,1,2,2
-23.495635871428572,-46.625285514285714,0,0,0,14,14,14
-23.511744583333336,-46.58391776666667,0,0,0,3,14,13
-23.544904033333335,-46.59066467777777,0,0,0,15,4,13
-23.563239959999997,-46.5899977,0,0,0,12,15,13
-7.031734666666667,-37.29409891666666,0,0,0,13,15,15
-23.54034908,-46.880969519999994,0,0,0,12,10,13
-14.670375750000003,-40.4731425,0,0,0,5,0,1
-5.1418382833333345,-42.79115195,0,0,0,2,0,2
-12.770791,-39.526806900000004,0,0,0,0,0,0
-13.25810549090909,-43.41611652727273,0,0,0,15,15,15
-21.680125258333334,-45.919785225,0,0,0,15,15,15
-12.547189419999999,-38.71093282,0,0,0,9,7,6
-12.547068307142855,-38.71117888571428,0,0,0,9,7,6
-25.935594860000002,-52.1744013,0,0,0,0,0,0
-22.047462880000005,-42.6748472,0,0,0,0,1,2
-23.421163760000002,-46.556190480000005,0,0,0,8,10,3
-3.73669754,-38.646737810000005,0,0,0,3,3,10
-3.5272228599999997,-39.1722062,0,0,0,0,0,0
-23.502914459999996,-46.878135639999996,0,0,0,1,15,14
-3.7330953399999998,-38.52629126000001,0,0,0,15,10,15
-3.7314514,-38.54772218,0,0,0,15,7,15
-3.76097416,-38.53066018,0,0,0,11,15,15
-25.40110506,-52.41010222,0,0,0,0,0,0
-16.442168842857146,-39.06491585714286,0,0,0,10,15,8
-2.5428143999999997,-44.28032538333333,0,0,0,15,15,13
-17.79632524,-41.78183032,0,0,0,0,0,0
-6.4158035,-38.0128765,0,0,0,0,4,2
-6.41357332,-38.01768388000001,0,0,0,0,4,2
-20.082278922222223,-51.09685944444445,0,0,0,0,0,1
-6.7907383,-39.29418985,0,0,0,0,0,1
-23.40619284,-46.04300240444445,0,0,0,15,15,11
-3.820835445,-38.48353891000001,0,0,0,4,4,5
-3.8706643499999998,-38.4699866875,0,0,0,14,10,12
-6.211436313636364,-38.502089409090914,0,0,0,0,0,0
-23.668018816666663,-46.531696100000005,0,0,0,15,15,15
-3.6070025300000004,-38.962470530000004,0,0,0,3,1,1
-21.314117983333336,-51.83318071666667,0,0,0,0,0,0
-3.7674153499999994,-38.56081918,0,0,0,6,15,15
-22.055141250000002,-47.913447229999996,0,0,0,0,0,0
-8.358507637499999,-36.563975,0,0,0,0,3,2
-5.813299300000001,-35.20183424,0,0,0,15,15,15
-12.414732175000001,-41.76962491249999,0,0,0,7,9,5
-22.840732433333333,-45.22731688333332,0,0,0,4,7,1
-22.840523820000005,-45.22673054000001,0,0,0,2,5,0
-29.04384622,-52.29625556,0,0,0,0,0,0
-15.672541014285713,-38.946725942857135,0,0,0,0,1,0
-23.14690816,-51.772096940000004,0,0,0,0,0,0
-26.96495028571428,-52.532045814285716,0,0,0,3,1,1
-32.180083044444444,-52.156692666666665,0,0,0,15,6,13
-13.611862680000002,-42.93760486,0,0,0,2,1,0
-3.70884072,-40.333086859999995,0,0,0,3,6,0
-15.32190104,-49.1357487,0,0,0,3,3,5
-23.590900499999996,-46.62101002,0,0,0,13,6,11
-23.595205171428574,-46.62763302857143,0,0,0,13,15,15
-23.6928521,-46.55391363333334,0,0,0,7,9,14
-10.808151166666667,-55.45881075,0,0,0,1,1,0
-27.588360689999995,-48.594681035,0,0,0,11,14,8
-27.250457100000002,-49.68939174545455,0,0,0,0,0,0
-20.316984419354842,-40.34013612903227,0,0,0,15,11,15
-20.313582381196582,-40.31077152820512,0,0,0,11,7,11
-20.313457942105263,-40.30115944736842,0,0,0,14,14,11
-20.297976538759695,-40.31819775503876,0,0,0,13,8,1
-29.687023275,-51.464111421428576,0,0,0,15,15,11
-29.693867031914895,-51.48007788510638,0,0,0,0,0,2
-22.8959432125,-43.11800194999999,0,0,0,15,3,15
-22.905329422222223,-43.09742283333333,0,0,0,7,4,15
-20.499063052173913,-54.61621673478261,0,0,0,7,1,9
-22.1328058375,-51.40751950000001,0,0,0,5,5,8
-22.10679578181818,-51.389336500000006,0,0,0,12,11,3
-23.48495674772727,-46.6318251340909,0,0,0,13,15,15
-23.193673814285717,-49.762654128571434,0,0,0,0,0,0
-10.196198685365854,-48.33578951463415,0,0,0,6,12,12
-10.180926490322578,-48.90395151935485,0,0,0,0,0,0
-26.48888100232558,-49.08444902558139,0,0,0,15,15,15
-25.44658095,-49.27995061666667,0,0,0,10,15,13
-21.992067780952382,-47.8880524,0,0,0,0,1,5
-22.124731914705883,-51.41473398529411,0,0,0,6,4,5
-5.059884488888889,-42.79416544000001,0,0,0,7,13,14
2.0383850624999997,-50.791984424999995,0,0,0,0,0,0
-10.922994053846152,-37.66011083076923,0,0,0,12,3,14
-10.694469881818184,-37.42830134545455,0,0,0,15,15,15
-10.9022134875,-37.054759625,0,0,0,13,14,8
-5.070341642,-42.810785605999996,0,0,0,12,15,15
-15.547563210714287,-47.32013025357144,0,0,0,1,5,4
-20.318310169999997,-40.32300668,0,0,0,15,13,15
-20.320161899999995,-40.33814006721312,0,0,0,15,11,15
-31.39139768947368,-52.6785258631579,0,0,0,7,4,9
-29.695588345454542,-53.82753338181817,0,0,0,13,13,13
-29.67160338333333,-53.80673856666666,0,0,0,2,4,9
-29.90676782,-51.19837158,0,0,0,1,1,5
-22.107934164285716,-51.96682290714288,0,0,0,0,0,0
-22.12711668888889,-51.41366771111111,0,0,0,4,6,8
-22.840774223076927,-43.23873845384615,0,0,0,11,5,1
-19.896503680000002,-43.947420879999996,0,0,0,15,12,15
-8.0565384,-34.88516078333333,0,0,0,11,4,7
-3.7703532611111106,-38.616193816666666,0,0,0,15,13,15
-19.987098675757576,-43.986912436363646,0,0,0,15,15,15
-19.990647743750003,-43.9967972375,0,0,0,5,7,3
-22.209322099999998,-49.95786892727272,0,0,0,15,15,15
-21.192696118518516,-50.430652611111114,0,0,0,15,14,15
-28.52687121764706,-49.321862988235296,0,0,0,0,0,2
-30.029543143749997,-51.214705031250006,0,0,0,14,15,14
-22.983213141176467,-43.40391120882352,0,0,0,2,15,15
-22.894824707692308,-43.19100110769231,0,0,0,12,15,15
-5.8824133875,-38.6176916375,0,0,0,3,12,15
-21.68870558888889,-45.26558362222223,0,0,0,4,3,2
-15.801799338461539,-47.935730500000005,0,0,0,15,8,12
-15.802037352,-47.935182132,0,0,0,15,8,12
-20.66362454,-40.50006964999999,0,0,0,15,15,15
-29.901921879999996,-51.140167860000005,0,0,0,10,7,5
-28.54315872222222,-51.68927345555556,0,0,0,0,0,0
-7.226446373333332,-39.32561491333333,0,0,0,6,5,7
-7.221868863999999,-39.319792676,0,0,0,7,5,8
-21.773357119999996,-48.16695789333333,0,0,0,1,1,1
-19.92199792,-43.91985976,0,0,0,15,15,8
-10.850887752631579,-37.06952231578947,0,0,0,0,5,3
-16.08199172857143,-57.677926264285716,0,0,0,0,0,0
-3.7620596764705887,-38.57358238235294,0,0,0,6,10,15
-20.904526124999997,-47.5880845125,0,0,0,9,11,6
-19.784953880000003,-42.14273581333334,0,0,0,10,7,8
-26.972272513333333,-53.63378376000001,0,0,0,0,0,0
-19.782803884615383,-42.13719469230769,0,0,0,8,7,7
-8.047508639393941,-34.946085878787876,0,0,0,12,9,15
-23.522392672727275,-46.5627456181818,0,0,0,6,15,9
-4.362143415384615,-39.31365314615384,0,0,0,12,11,15
-29.197298250000003,-54.869582400000006,0,0,0,1,1,8
-29.693119953846157,-53.805810561538465,0,0,0,13,15,13
-21.4416833,-45.9465429,0,0,0,14,15,12
-21.431749912500003,-45.9623306375,0,0,0,0,0,0
-3.094217253333333,-60.05733746222222,0,0,0,15,12,11
-15.79816646,-48.133362919999996,0,0,0,4,4,10
-27.69778108,-52.04737268,0,0,0,0,0,0
-26.903470475,-49.08975975,0,0,0,4,11,8
-3.7424875322580644,-38.494273122580644,0,0,0,13,13,15
-3.8507070285714287,-38.59656348571429,0,0,0,2,1,2
-3.8307384631578953,-38.556885647368425,0,0,0,15,13,15
-3.8177202142857145,-38.53342488571428,0,0,0,11,0,14
-3.8159630583333333,-38.499477291666665,0,0,0,10,6,5
-3.8222055166666666,-38.4819364,0,0,0,4,5,6
-23.500502866666668,-46.85798836666666,0,0,0,15,8,15
-29.72125747272727,-52.42685470909092,0,0,0,14,14,12
-25.543320164285717,-49.19679641428571,0,0,0,6,1,3
-4.419217785,-39.04433698500001,0,0,0,0,0,0
-21.741220148571433,-48.121654285714285,0,0,0,0,0,1
-25.29650276,-48.32005644,0,0,0,1,0,0
-14.782556779999998,-57.291048919999994,0,0,0,0,0,0
-2.9981194,-60.03005091666667,0,0,0,5,5,4
-3.722134884615385,-38.52763596153846,0,0,0,15,9,15
-25.469296984210523,-49.20647436842105,0,0,0,3,0,7
-22.4734883,-46.63428682,0,0,0,1,1,2
3.8433046400000004,-51.83776974,0,0,0,1,2,0
-15.923738700000001,-48.806601214285706,0,0,0,2,0,0
